dataset_name,fold,checkpoint,accuracy,f1_weighted,roc_auc_score,prediction_probas,ground_truth
ALLAML,10,wide-v2-1.5k,0.9583333333333334,,1.0,[0.07611549 0.9238845 ] [0.9972948  0.00270523] [0.99627805 0.00372193] [0.46080586 0.53919417] [0.9968954  0.00310462] [0.9953814  0.00461856] [0.99718255 0.00281747] [0.99635017 0.00364982] [8.6079084e-04 9.9913919e-01] [0.00269381 0.99730617] [9.991287e-01 8.712733e-04] [0.00684351 0.9931565 ] [0.9982316  0.00176844] [0.9922897 0.0077103] [0.05264764 0.94735235] [0.99719393 0.00280606] [0.02874931 0.9712507 ] [0.98954225 0.01045775] [0.9963275  0.00367251] [0.00327348 0.9967265 ] [0.99472755 0.00527243] [0.99680257 0.00319742] [0.00108135 0.99891865] [0.9987958  0.00120422],1 0 0 0 0 0 0 0 1 1 0 1 0 0 1 0 1 0 0 1 0 0 1 0
ALLAML,11,wide-v2-1.5k,0.9166666666666666,,0.9851851851851852,[9.9956346e-01 4.3656700e-04] [7.222392e-04 9.992778e-01] [0.99844563 0.00155435] [0.98167 0.01833] [0.00150389 0.9984961 ] [0.47070312 0.5292969 ] [4.5658604e-04 9.9954343e-01] [8.279125e-04 9.991721e-01] [0.97965664 0.02034338] [9.990263e-01 9.737043e-04] [0.00120422 0.9987958 ] [0.99814683 0.00185317] [0.9943075  0.00569248] [0.9982249 0.0017751] [0.99012107 0.00987894] [0.99657065 0.00342937] [3.5004687e-04 9.9964994e-01] [0.9150949  0.08490509] [0.01788658 0.9821134 ] [0.92322713 0.07677285] [9.8513707e-04 9.9901485e-01] [0.9900304  0.00996957] [0.9983676  0.00163242] [9.9921876e-01 7.8121200e-04],0 1 0 0 1 0 1 1 0 0 1 0 0 0 0 0 1 0 1 1 1 0 0 0
ALLAML,12,wide-v2-1.5k,0.9583333333333334,,1.0,[0.9980126  0.00198739] [0.15586476 0.8441352 ] [9.9928063e-01 7.1938091e-04] [9.9985802e-01 1.4195811e-04] [0.12684654 0.87315345] [0.9986999  0.00130007] [9.9923259e-01 7.6739164e-04] [9.9965662e-01 3.4337252e-04] [0.99839616 0.00160386] [0.00314074 0.99685925] [9.99770e-01 2.30021e-04] [9.995818e-01 4.182155e-04] [0.9979974  0.00200262] [9.9926823e-01 7.3176675e-04] [0.9967075 0.0032925] [0.9983866  0.00161338] [9.993564e-01 6.436301e-04] [4.5134305e-04 9.9954867e-01] [0.02439918 0.97560084] [0.9914454  0.00855457] [5.483298e-04 9.994517e-01] [9.9949980e-01 5.0019624e-04] [9.9953079e-01 4.6921673e-04] [8.3934865e-04 9.9916065e-01],0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 1 1 1 0 0 1
ALLAML,13,wide-v2-1.5k,0.9583333333333334,,1.0,[0.04618296 0.953817  ] [9.9941736e-01 5.8264000e-04] [0.9971654  0.00283459] [0.46679688 0.5332031 ] [0.99730617 0.00269381] [0.9966942  0.00330581] [0.00291257 0.9970874 ] [0.92377174 0.07622826] [0.00579869 0.9942013 ] [0.00140199 0.99859804] [9.9961990e-01 3.8008037e-04] [9.991287e-01 8.712733e-04] [0.9964756 0.0035244] [0.98898834 0.01101165] [0.00337615 0.9966239 ] [0.99792886 0.00207114] [0.05454323 0.94545674] [0.98892796 0.01107203] [0.9958734  0.00412659] [0.64420027 0.35579976] [0.07292366 0.92707634] [0.00532177 0.99467826] [0.9845177  0.01548229] [9.9974173e-01 2.5826675e-04],1 0 0 0 0 0 1 0 1 1 0 0 0 0 1 0 1 0 0 0 1 1 0 0
ALLAML,14,wide-v2-1.5k,1.0,,1.0,[0.9983742  0.00162575] [0.00229678 0.9977032 ] [0.9814453  0.01855469] [0.9884547 0.0115453] [0.562149   0.43785104] [0.00260501 0.997395  ] [0.97810197 0.02189803] [0.99704176 0.00295821] [0.00104801 0.998952  ] [0.9985304  0.00146961] [0.00866805 0.99133193] [0.0387209 0.9612791] [0.00878906 0.99121094] [0.9986513  0.00134865] [0.00108326 0.99891675] [0.9980012  0.00199881] [0.99231243 0.00768758] [0.00620739 0.9937926 ] [0.9909419 0.0090581] [0.02688517 0.97311485] [0.9952577  0.00474234] [0.99266064 0.00733937] [0.9939169  0.00608307] [0.997414   0.00258599],0 1 0 0 0 1 0 0 1 0 1 1 1 0 1 0 0 1 0 1 0 0 0 0
ALLAML,15,wide-v2-1.5k,0.9166666666666666,,1.0,[0.04213835 0.95786166] [9.9963015e-01 3.6983105e-04] [0.9989996  0.00100038] [9.9967307e-01 3.2692464e-04] [0.47021484 0.52978516] [0.9977261  0.00227394] [0.27294922 0.7270508 ] [0.002253 0.997747] [9.9963158e-01 3.6840088e-04] [0.00263164 0.99736834] [0.9987352  0.00126483] [9.9959153e-01 4.0844365e-04] [0.9969847  0.00301526] [0.00501186 0.99498814] [9.995234e-01 4.766043e-04] [0.99411786 0.00588213] [0.97206414 0.02793586] [0.00588971 0.9941103 ] [0.9945796  0.00542042] [0.9980164  0.00198358] [0.02117532 0.9788247 ] [0.03005143 0.9699486 ] [0.86572266 0.13427734] [9.3654566e-04 9.9906343e-01],1 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 1 0 0 1 1 0 1
ALLAML,16,wide-v2-1.5k,1.0,,1.0,[0.99676454 0.00323546] [0.00976562 0.9902344 ] [0.99488187 0.00511811] [0.99030995 0.00969007] [0.00358521 0.9964148 ] [0.92089844 0.07910156] [0.00592384 0.99407613] [0.8185592  0.18144079] [0.00269952 0.9973005 ] [0.997766   0.00223397] [0.9320151  0.06798486] [0.9724054  0.02759463] [0.00819485 0.99180514] [0.02870485 0.9712952 ] [9.9946117e-01 5.3879875e-04] [0.9834735  0.01652653] [4.7851077e-04 9.9952149e-01] [0.5 0.5] [0.02842409 0.9715759 ] [0.9849685  0.01503151] [0.9860129  0.01398713] [0.9975225  0.00247756] [9.994517e-01 5.483298e-04] [9.9920356e-01 7.9646159e-04],0 1 0 0 1 0 1 0 1 0 0 0 1 1 0 0 1 0 1 0 0 0 0 0
ALLAML,17,wide-v2-1.5k,0.9583333333333334,,1.0,[9.994002e-01 5.997942e-04] [9.9955916e-01 4.4085688e-04] [0.00179605 0.99820393] [0.13867188 0.8613281 ] [9.9909967e-01 9.0033724e-04] [0.99775654 0.00224349] [9.9904728e-01 9.5274334e-04] [0.9976119  0.00238813] [0.9974387  0.00256126] [0.00266778 0.9973322 ] [0.9985618  0.00143818] [9.9929446e-01 7.0556556e-04] [8.1218727e-04 9.9918783e-01] [0.9963066  0.00369342] [9.9964374e-01 3.5624442e-04] [0.9985704  0.00142961] [0.98642594 0.01357404] [0.01113994 0.9888601 ] [0.00380935 0.99619067] [0.00108326 0.99891675] [0.00916395 0.990836  ] [0.99831617 0.00168382] [9.991721e-01 8.279125e-04] [9.9977964e-01 2.2036940e-04],0 0 1 1 0 0 0 0 0 1 0 0 1 0 0 0 1 1 1 1 1 0 0 0
ALLAML,18,wide-v2-1.5k,0.9583333333333334,,1.0,[0.9970361  0.00296392] [0.99682885 0.00317115] [0.9959 0.0041] [0.00272616 0.99727386] [0.9937585  0.00624151] [0.9883265  0.01167351] [0.00484865 0.99515134] [0.45507812 0.5449219 ] [0.00305139 0.9969486 ] [0.9988425  0.00115755] [0.9885961  0.01140394] [0.0062908 0.9937092] [0.99736834 0.00263164] [0.99571943 0.00428058] [0.9848182 0.0151818] [0.98825866 0.01174137] [0.9986771  0.00132293] [0.98209846 0.01790156] [0.00187507 0.99812496] [0.00748702 0.992513  ] [0.03842749 0.9615725 ] [0.0013277 0.9986723] [0.996795   0.00320503] [0.9944506  0.00554939],0 0 0 1 0 0 1 0 1 0 0 1 0 0 0 0 0 0 1 1 1 1 0 0
ALLAML,19,wide-v2-1.5k,0.9583333333333334,,1.0,[0.9927023  0.00729771] [0.02155902 0.978441  ] [0.45507812 0.5449219 ] [0.17099963 0.82900035] [0.99548393 0.00451605] [0.9979936  0.00200642] [0.00497391 0.9950261 ] [0.9655088  0.03449118] [0.98490834 0.01509163] [0.00201023 0.9979898 ] [9.995651e-01 4.348987e-04] [0.99127144 0.00872856] [0.00540145 0.99459857] [0.99892056 0.00107945] [0.99834853 0.00165146] [0.99783945 0.00216058] [0.9963863  0.00361372] [0.75253326 0.24746673] [0.00872856 0.99127144] [0.0049815 0.9950185] [0.9646377  0.03536232] [0.99525005 0.00474993] [0.99537385 0.00462615] [0.00100419 0.9989958 ],0 1 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 1 1 0 0 0 1
ALLAML,20,wide-v2-1.5k,0.9583333333333334,,1.0,[0.0566982 0.9433018] [9.9977666e-01 2.2334831e-04] [9.9976689e-01 2.3311902e-04] [9.9942642e-01 5.7358615e-04] [0.9983771 0.0016229] [9.9922353e-01 7.7644637e-04] [0.00454643 0.9954536 ] [9.994726e-01 5.273613e-04] [0.99876946 0.00123053] [0.0104502 0.9895498] [0.9964889 0.0035111] [0.9985161  0.00148389] [0.99826205 0.00173797] [0.09217434 0.90782565] [0.12950079 0.8704992 ] [0.03092437 0.9690756 ] [0.00147818 0.9985218 ] [9.9969453e-01 3.0547005e-04] [0.9818737  0.01812633] [0.9981287  0.00187126] [0.04018552 0.9598145 ] [0.9982106  0.00178939] [9.9978012e-01 2.1989277e-04] [9.9961776e-01 3.8222552e-04],1 0 0 0 0 0 1 0 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0 0
ALLAML,21,wide-v2-1.5k,0.9583333333333334,,1.0,[0.9979574  0.00204259] [0.9957916 0.0042084] [0.46471307 0.53528696] [0.9955067  0.00449327] [0.00346929 0.9965307 ] [9.993821e-01 6.179008e-04] [0.00260121 0.9973988 ] [0.95300865 0.04699133] [0.9982316  0.00176844] [0.00254034 0.99745965] [9.9941832e-01 5.8168697e-04] [0.00446669 0.9955333 ] [9.9917018e-01 8.2981854e-04] [0.99441266 0.00558732] [0.05675577 0.9432442 ] [0.02707815 0.97292185] [0.98590755 0.01409246] [0.00108135 0.99891865] [0.00386255 0.99613744] [0.9324465  0.06755355] [0.9972206  0.00277943] [9.991783e-01 8.217178e-04] [0.9950906  0.00490938] [9.9950075e-01 4.9924303e-04],0 0 0 0 1 0 1 0 0 1 0 1 0 0 1 1 0 1 1 0 0 0 0 0
ALLAML,22,wide-v2-1.5k,0.9583333333333334,,0.984375,[9.9919593e-01 8.0408627e-04] [9.9986267e-01 1.3731024e-04] [0.1456121 0.8543879] [9.9988174e-01 1.1818203e-04] [0.17783473 0.82216525] [9.9930537e-01 6.9460832e-04] [9.9963373e-01 3.6625564e-04] [9.994917e-01 5.082982e-04] [0.07232225 0.92767775] [0.98833406 0.01166597] [9.9976319e-01 2.3681276e-04] [0.00235958 0.99764043] [9.9925309e-01 7.4689864e-04] [0.9967132  0.00328679] [0.998084 0.001916] [0.00108326 0.99891675] [9.9970621e-01 2.9378885e-04] [9.995065e-01 4.935239e-04] [0.1659138 0.8340862] [0.99561685 0.00438314] [0.9932285  0.00677153] [0.9988196  0.00118041] [0.00155435 0.99844563] [9.9972242e-01 2.7757772e-04],0 0 1 0 1 0 0 0 1 0 0 1 0 0 0 1 0 0 1 1 0 0 1 0
ALLAML,23,wide-v2-1.5k,0.9583333333333334,,1.0,[0.03271484 0.96728516] [0.99839616 0.00160386] [0.00146389 0.9985361 ] [0.99730617 0.00269381] [0.99043083 0.00956916] [0.99378884 0.00621118] [0.41225287 0.58774716] [0.0017932 0.9982068] [0.9906697  0.00933025] [0.99792886 0.00207114] [0.00116898 0.99883103] [0.9808672  0.01913277] [0.99297464 0.00702533] [0.99712735 0.00287263] [0.03348494 0.96651506] [0.99831617 0.00168382] [9.9922067e-01 7.7930576e-04] [0.990038   0.00996201] [9.2177675e-04 9.9907821e-01] [0.02068713 0.9793129 ] [0.8486328  0.15136719] [0.00611259 0.9938874 ] [0.00207114 0.99792886] [0.9971502  0.00284981],1 0 1 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 1 1 0 1 1 0
ALLAML,24,wide-v2-1.5k,0.9583333333333334,,0.9921875,[9.9914730e-01 8.5269054e-04] [0.0481365  0.95186347] [9.9930394e-01 6.9603755e-04] [0.9985923 0.0014077] [9.9953365e-01 4.6635696e-04] [0.8491211 0.1508789] [9.9949884e-01 5.0114939e-04] [0.05635393 0.9436461 ] [0.00239764 0.99760234] [0.99423546 0.00576456] [9.9983203e-01 1.6793769e-04] [0.00175797 0.998242  ] [0.9985618  0.00143818] [0.9978756  0.00212442] [0.9964832 0.0035168] [0.9979498 0.0020502] [0.99709314 0.00290687] [0.03676807 0.9632319 ] [0.99892914 0.00107088] [0.9969543  0.00304568] [7.3831994e-04 9.9926168e-01] [0.9828502  0.01714983] [0.01649651 0.98350346] [9.9907297e-01 9.2701742e-04],0 1 0 0 0 0 0 1 1 0 0 1 0 0 0 0 0 1 0 0 1 1 1 0
ALLAML,25,wide-v2-1.5k,1.0,,1.0,[9.994474e-01 5.526187e-04] [9.9975032e-01 2.4968383e-04] [0.9978965  0.00210349] [0.9964281  0.00357191] [0.00677153 0.9932285 ] [9.9954534e-01 4.5467951e-04] [0.99682885 0.00317115] [9.9942976e-01 5.7025050e-04] [0.00379604 0.99620396] [9.993464e-01 6.536356e-04] [0.9929182  0.00708181] [0.31298828 0.6870117 ] [9.991621e-01 8.379191e-04] [0.00652578 0.99347425] [0.6876679  0.31233212] [0.10606615 0.89393383] [7.265266e-04 9.992735e-01] [0.00372953 0.9962705 ] [0.99508685 0.00491318] [0.99851894 0.00148103] [0.9908285  0.00917151] [0.9962268  0.00377324] [7.855010e-04 9.992145e-01] [9.9964446e-01 3.5552931e-04],0 0 0 0 1 0 0 0 1 0 0 1 0 1 0 1 1 1 0 0 0 0 1 0
ALLAML,26,wide-v2-1.5k,0.9583333333333334,,1.0,[0.01963596 0.980364  ] [0.00173797 0.99826205] [0.99624956 0.00375043] [0.08582591 0.9141741 ] [0.99489325 0.00510673] [0.9946858  0.00531418] [0.9962115  0.00378844] [0.9762977  0.02370233] [0.3486328 0.6513672] [0.001916 0.998084] [0.99844563 0.00155435] [0.00248136 0.99751866] [0.00477271 0.9952273 ] [0.9904082  0.00959183] [0.9974197  0.00258028] [0.01962101 0.980379  ] [9.9930394e-01 6.9603755e-04] [0.00101467 0.99898535] [0.98341346 0.01658656] [0.99772984 0.00227013] [0.00494355 0.99505645] [0.9947997  0.00520033] [0.99507165 0.00492836] [9.9903584e-01 9.6417667e-04],1 1 0 1 0 0 0 0 0 1 0 1 1 0 0 1 0 1 0 0 1 0 0 0
ALLAML,27,wide-v2-1.5k,0.9583333333333334,,0.9921875,[9.9945879e-01 5.4118154e-04] [0.996814   0.00318601] [9.9954534e-01 4.5467951e-04] [0.9971654  0.00283459] [9.992749e-01 7.250975e-04] [0.03481524 0.96518475] [0.9825718 0.0174282] [9.9988937e-01 1.1061398e-04] [0.00131246 0.99868757] [8.279125e-04 9.991721e-01] [0.0121392 0.9878608] [0.99825823 0.00174178] [9.9919593e-01 8.0408627e-04] [0.9957118  0.00428818] [0.03903317 0.9609668 ] [0.00945116 0.99054885] [9.998677e-01 1.323048e-04] [0.9971388  0.00286122] [0.9989634  0.00103658] [0.9853591  0.01464092] [0.00158482 0.9984152 ] [0.9957612  0.00423879] [9.9968308e-01 3.1691263e-04] [9.994917e-01 5.082982e-04],0 0 0 0 0 1 0 0 1 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0
ALLAML,28,wide-v2-1.5k,0.9583333333333334,,1.0,[0.99235404 0.00764594] [9.9921733e-01 7.8264164e-04] [0.9950071  0.00499289] [0.99618304 0.00381695] [0.00274138 0.9972586 ] [0.46777344 0.53222656] [0.99746346 0.00253653] [0.99843615 0.00156387] [0.00364222 0.9963578 ] [0.9976499  0.00235007] [0.99079067 0.00920931] [0.99418616 0.00581386] [0.9966619  0.00333813] [7.368901e-04 9.992631e-01] [0.997747 0.002253] [5.4118154e-04 9.9945879e-01] [0.00460717 0.99539286] [0.84189963 0.15810035] [0.01565504 0.98434496] [6.9460832e-04 9.9930537e-01] [0.00344268 0.9965573 ] [0.9783813  0.02161874] [0.9919338  0.00806618] [0.9985133  0.00148675],0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 1 1 0 1 1 1 0 0 0
ALLAML,29,wide-v2-1.5k,0.9583333333333334,,1.0,[0.01805142 0.98194855] [0.99882627 0.00117374] [0.9980126  0.00198739] [0.03120565 0.96879435] [0.9936258  0.00637419] [0.00116041 0.9988396 ] [0.46862027 0.53137976] [0.035009 0.964991] [0.9861701  0.01382988] [0.00196835 0.9980317 ] [0.99508685 0.00491318] [0.97021484 0.02978516] [0.9964832 0.0035168] [0.9979974  0.00200262] [0.97866493 0.02133504] [0.00541662 0.99458337] [0.9908285  0.00917151] [0.04382859 0.9561714 ] [0.9886715  0.01132853] [0.00704427 0.99295574] [0.9890993  0.01090066] [0.99166894 0.00833104] [0.99428093 0.00571904] [8.6603209e-04 9.9913394e-01],1 0 0 1 0 1 0 1 0 1 0 0 0 0 0 1 0 1 0 1 0 0 0 1
